,work,composer,date
5329,Idomeneo,Wolfgang Amadeus Mozart,2009-03-08
5330,Idomeneo,Wolfgang Amadeus Mozart,2009-03-11
5331,Idomeneo,Wolfgang Amadeus Mozart,2009-03-14
5332,Idomeneo,Wolfgang Amadeus Mozart,2009-03-17
5333,Idomeneo,Wolfgang Amadeus Mozart,2009-03-20
5334,Idomeneo,Wolfgang Amadeus Mozart,2009-03-22
5335,Demofoonte,Niccolo Jommelli,2009-06-13
5336,Demofoonte,Niccolo Jommelli,2009-06-16
5337,Demofoonte,Niccolo Jommelli,2009-06-18
5338,Demofoonte,Niccolo Jommelli,2009-06-20
5339,Demofoonte,Niccolo Jommelli,2009-06-21
5340,Wozzeck,Alban Berg,2009-09-17
5341,Wozzeck,Alban Berg,2009-09-20
5342,Wozzeck,Alban Berg,2009-09-23
5343,Wozzeck,Alban Berg,2009-09-26
5344,Wozzeck,Alban Berg,2009-09-30
5345,Wozzeck,Alban Berg,2009-10-02
5346,Barbier de Séville (Le),Gioacchino Rossini,2009-09-18
5347,Barbier de Séville (Le),Gioacchino Rossini,2009-09-21
5348,Barbier de Séville (Le),Gioacchino Rossini,2009-09-24
5349,Barbier de Séville (Le),Gioacchino Rossini,2009-09-27
5350,Barbier de Séville (Le),Gioacchino Rossini,2009-10-05
5351,Barbier de Séville (Le),Gioacchino Rossini,2009-10-07
5352,Barbier de Séville (Le),Gioacchino Rossini,2009-10-11
5353,Barbier de Séville (Le),Gioacchino Rossini,2009-10-14
5354,Ville morte (La),Erich Korngold,2009-10-03
5355,Ville morte (La),Erich Korngold,2009-10-09
5356,Ville morte (La),Erich Korngold,2009-10-13
5357,Ville morte (La),Erich Korngold,2009-10-16
5358,Ville morte (La),Erich Korngold,2009-10-19
5359,Ville morte (La),Erich Korngold,2009-10-22
5360,Ville morte (La),Erich Korngold,2009-10-24
5361,Ville morte (La),Erich Korngold,2009-10-27
5362,Elixir d'amour (L'),Gaetano Donizetti,2009-10-10
5363,Elixir d'amour (L'),Gaetano Donizetti,2009-10-12
5364,Elixir d'amour (L'),Gaetano Donizetti,2009-10-15
5365,Elixir d'amour (L'),Gaetano Donizetti,2009-10-17
5366,Elixir d'amour (L'),Gaetano Donizetti,2009-10-20
5367,Elixir d'amour (L'),Gaetano Donizetti,2009-10-23
5368,Elixir d'amour (L'),Gaetano Donizetti,2009-10-25
5369,Bohème (La),Giacomo Puccini,2009-10-29
5370,Bohème (La),Giacomo Puccini,2009-10-31
5371,Bohème (La),Giacomo Puccini,2009-11-03
5372,Bohème (La),Giacomo Puccini,2009-11-06
5373,Bohème (La),Giacomo Puccini,2009-11-09
5374,Bohème (La),Giacomo Puccini,2009-11-12
5375,Bohème (La),Giacomo Puccini,2009-11-15
5376,Bohème (La),Giacomo Puccini,2009-11-18
5377,Bohème (La),Giacomo Puccini,2009-11-21
5378,Bohème (La),Giacomo Puccini,2009-11-24
5379,Bohème (La),Giacomo Puccini,2009-11-27
5380,Bohème (La),Giacomo Puccini,2009-11-29
5381,Salomé,Richard Strauss,2009-11-07
5382,Salomé,Richard Strauss,2009-11-10
5383,Salomé,Richard Strauss,2009-11-13
5384,Salomé,Richard Strauss,2009-11-16
5385,Salomé,Richard Strauss,2009-11-19
5386,Salomé,Richard Strauss,2009-11-22
5387,Salomé,Richard Strauss,2009-11-25
5388,Salomé,Richard Strauss,2009-12-01
5389,Andrea Chénier,Umberto Giordano,2009-12-03
5390,Andrea Chénier,Umberto Giordano,2009-12-06
5391,Andrea Chénier,Umberto Giordano,2009-12-09
5392,Andrea Chénier,Umberto Giordano,2009-12-12
5393,Andrea Chénier,Umberto Giordano,2009-12-15
5394,Andrea Chénier,Umberto Giordano,2009-12-18
5395,Andrea Chénier,Umberto Giordano,2009-12-21
5396,Andrea Chénier,Umberto Giordano,2009-12-24
5397,Werther,Jules Massenet,2010-01-14
5398,Werther,Jules Massenet,2010-01-17
5399,Werther,Jules Massenet,2010-01-20
5400,Werther,Jules Massenet,2010-01-23
5401,Werther,Jules Massenet,2010-01-26
5402,Werther,Jules Massenet,2010-01-29
5403,Werther,Jules Massenet,2010-02-01
5404,Werther,Jules Massenet,2010-02-04
5405,Somnambule (La),Vincenzo Bellini,2010-01-25
5406,Somnambule (La),Vincenzo Bellini,2010-01-28
5407,Somnambule (La),Vincenzo Bellini,2010-01-31
5408,Somnambule (La),Vincenzo Bellini,2010-02-03
5409,Somnambule (La),Vincenzo Bellini,2010-02-06
5410,Somnambule (La),Vincenzo Bellini,2010-02-09
5411,Somnambule (La),Vincenzo Bellini,2010-02-12
5412,Somnambule (La),Vincenzo Bellini,2010-02-15
5413,Somnambule (La),Vincenzo Bellini,2010-02-18
5414,Somnambule (La),Vincenzo Bellini,2010-02-21
5415,Somnambule (La),Vincenzo Bellini,2010-02-23
5416,Don Carlo,Giuseppe Verdi,2010-02-11
5417,Don Carlo,Giuseppe Verdi,2010-02-17
5418,Don Carlo,Giuseppe Verdi,2010-02-20
5419,Don Carlo,Giuseppe Verdi,2010-02-24
5420,Don Carlo,Giuseppe Verdi,2010-02-27
5421,Don Carlo,Giuseppe Verdi,2010-03-02
5422,Don Carlo,Giuseppe Verdi,2010-03-05
5423,Don Carlo,Giuseppe Verdi,2010-03-08
5424,Don Carlo,Giuseppe Verdi,2010-03-12
5425,Don Carlo,Giuseppe Verdi,2010-03-14
5426,Or du Rhin (L'),Richard Wagner,2010-03-04
5427,Or du Rhin (L'),Richard Wagner,2010-03-10
5428,Or du Rhin (L'),Richard Wagner,2010-03-13
5429,Or du Rhin (L'),Richard Wagner,2010-03-16
5430,Or du Rhin (L'),Richard Wagner,2010-03-19
5431,Or du Rhin (L'),Richard Wagner,2010-03-22
5432,Or du Rhin (L'),Richard Wagner,2010-03-25
5433,Or du Rhin (L'),Richard Wagner,2010-03-28
5434,Barbier de Séville (Le),Gioacchino Rossini,2010-03-26
5435,Barbier de Séville (Le),Gioacchino Rossini,2010-03-30
5436,Barbier de Séville (Le),Gioacchino Rossini,2010-04-03
5437,Barbier de Séville (Le),Gioacchino Rossini,2010-04-05
5438,Barbier de Séville (Le),Gioacchino Rossini,2010-04-08
5439,Barbier de Séville (Le),Gioacchino Rossini,2010-04-10
5440,Barbier de Séville (Le),Gioacchino Rossini,2010-04-14
5441,Barbier de Séville (Le),Gioacchino Rossini,2010-04-18
5442,Barbier de Séville (Le),Gioacchino Rossini,2010-04-21
5443,Barbier de Séville (Le),Gioacchino Rossini,2010-04-23
5444,Billy Budd,Benjamin Britten,2010-04-24
5445,Billy Budd,Benjamin Britten,2010-04-27
5446,Billy Budd,Benjamin Britten,2010-04-29
5447,Billy Budd,Benjamin Britten,2010-05-03
5448,Billy Budd,Benjamin Britten,2010-05-08
5449,Billy Budd,Benjamin Britten,2010-05-10
5450,Billy Budd,Benjamin Britten,2010-05-13
5451,Billy Budd,Benjamin Britten,2010-05-15
5452,Contes d'Hoffmann (Les),Jacques Offenbach,2010-05-07
5453,Contes d'Hoffmann (Les),Jacques Offenbach,2010-05-09
5454,Contes d'Hoffmann (Les),Jacques Offenbach,2010-05-12
5455,Contes d'Hoffmann (Les),Jacques Offenbach,2010-05-17
5456,Contes d'Hoffmann (Les),Jacques Offenbach,2010-05-20
5457,Contes d'Hoffmann (Les),Jacques Offenbach,2010-05-23
5458,Contes d'Hoffmann (Les),Jacques Offenbach,2010-05-26
5459,Contes d'Hoffmann (Les),Jacques Offenbach,2010-05-29
5460,Contes d'Hoffmann (Les),Jacques Offenbach,2010-06-01
5461,Contes d'Hoffmann (Les),Jacques Offenbach,2010-06-03
5462,Walkyrie (La),Richard Wagner,2010-05-31
5463,Walkyrie (La),Richard Wagner,2010-06-05
5464,Walkyrie (La),Richard Wagner,2010-06-09
5465,Walkyrie (La),Richard Wagner,2010-06-13
5466,Walkyrie (La),Richard Wagner,2010-06-16
5467,Walkyrie (La),Richard Wagner,2010-06-20
5468,Walkyrie (La),Richard Wagner,2010-06-23
5469,Walkyrie (La),Richard Wagner,2010-06-26
5470,Walkyrie (La),Richard Wagner,2010-06-29
5471,Petite Renarde rusée (La),Leos Janácek,2010-06-25
5472,Petite Renarde rusée (La),Leos Janácek,2010-06-28
5473,Petite Renarde rusée (La),Leos Janácek,2010-07-01
5474,Petite Renarde rusée (La),Leos Janácek,2010-07-03
5475,Petite Renarde rusée (La),Leos Janácek,2010-07-06
5476,Petite Renarde rusée (La),Leos Janácek,2010-07-09
5477,Petite Renarde rusée (La),Leos Janácek,2010-07-12
5478,Mireille,Charles François Gounod,2009-09-14
5479,Mireille,Charles François Gounod,2009-09-19
5480,Mireille,Charles François Gounod,2009-09-22
5481,Mireille,Charles François Gounod,2009-09-26
5482,Mireille,Charles François Gounod,2009-09-30
5483,Mireille,Charles François Gounod,2009-10-02
5484,Mireille,Charles François Gounod,2009-10-05
5485,Mireille,Charles François Gounod,2009-10-07
5486,Mireille,Charles François Gounod,2009-10-11
5487,Mireille,Charles François Gounod,2009-10-14
5488,Platée,Jean-Philippe Rameau,2009-12-02
5489,Platée,Jean-Philippe Rameau,2009-12-06
5490,Platée,Jean-Philippe Rameau,2009-12-08
5491,Platée,Jean-Philippe Rameau,2009-12-11
5492,Platée,Jean-Philippe Rameau,2009-12-14
5493,Platée,Jean-Philippe Rameau,2009-12-17
5494,Platée,Jean-Philippe Rameau,2009-12-21
5495,Platée,Jean-Philippe Rameau,2009-12-24
5496,Platée,Jean-Philippe Rameau,2009-12-25
5497,Platée,Jean-Philippe Rameau,2009-12-27
5498,Platée,Jean-Philippe Rameau,2009-12-29
5499,Platée,Jean-Philippe Rameau,2009-12-30
5500,Idomeneo,Wolfgang Amadeus Mozart,2010-01-20
5501,Idomeneo,Wolfgang Amadeus Mozart,2010-01-23
5502,Idomeneo,Wolfgang Amadeus Mozart,2010-01-26
5503,Idomeneo,Wolfgang Amadeus Mozart,2010-01-29
5504,Idomeneo,Wolfgang Amadeus Mozart,2010-02-01
5505,Idomeneo,Wolfgang Amadeus Mozart,2010-02-04
5506,Idomeneo,Wolfgang Amadeus Mozart,2010-02-07
5507,Idomeneo,Wolfgang Amadeus Mozart,2010-02-10
5508,Idomeneo,Wolfgang Amadeus Mozart,2010-02-13
5509,Faust,Philippe Fénelon,2010-03-17
5510,Faust,Philippe Fénelon,2010-03-20
5511,Faust,Philippe Fénelon,2010-03-23
5512,Faust,Philippe Fénelon,2010-03-29
5513,Faust,Philippe Fénelon,2010-03-31
5514,Dame du lac (La),Gioacchino Rossini,2010-06-14
5515,Dame du lac (La),Gioacchino Rossini,2010-06-18
5516,Dame du lac (La),Gioacchino Rossini,2010-06-21
5517,Dame du lac (La),Gioacchino Rossini,2010-06-24
5518,Dame du lac (La),Gioacchino Rossini,2010-06-27
5519,Dame du lac (La),Gioacchino Rossini,2010-06-30
5520,Dame du lac (La),Gioacchino Rossini,2010-07-02
5521,Dame du lac (La),Gioacchino Rossini,2010-07-05
5522,Dame du lac (La),Gioacchino Rossini,2010-07-07
5523,Dame du lac (La),Gioacchino Rossini,2010-07-10
5524,Vaisseau fantôme (Le),Richard Wagner,2010-09-09
5525,Vaisseau fantôme (Le),Richard Wagner,2010-09-14
5526,Vaisseau fantôme (Le),Richard Wagner,2010-09-21
5527,Vaisseau fantôme (Le),Richard Wagner,2010-09-24
5528,Vaisseau fantôme (Le),Richard Wagner,2010-09-27
5529,Vaisseau fantôme (Le),Richard Wagner,2010-09-30
5530,Vaisseau fantôme (Le),Richard Wagner,2010-10-03
5531,Vaisseau fantôme (Le),Richard Wagner,2010-10-06
5532,Vaisseau fantôme (Le),Richard Wagner,2010-10-09
5533,Eugène Onéguine,Piotr Ilyitch Tchaikovski,2010-09-17
5534,Eugène Onéguine,Piotr Ilyitch Tchaikovski,2010-09-20
5535,Eugène Onéguine,Piotr Ilyitch Tchaikovski,2010-09-23
5536,Eugène Onéguine,Piotr Ilyitch Tchaikovski,2010-09-26
5537,Eugène Onéguine,Piotr Ilyitch Tchaikovski,2010-09-29
5538,Eugène Onéguine,Piotr Ilyitch Tchaikovski,2010-10-05
5539,Eugène Onéguine,Piotr Ilyitch Tchaikovski,2010-10-08
5540,Eugène Onéguine,Piotr Ilyitch Tchaikovski,2010-10-11
5541,Triptyque (Le),Giacomo Puccini,2010-10-04
5542,Triptyque (Le),Giacomo Puccini,2010-10-07
5543,Triptyque (Le),Giacomo Puccini,2010-10-10
5544,Triptyque (Le),Giacomo Puccini,2010-10-12
5545,Triptyque (Le),Giacomo Puccini,2010-10-14
5546,Triptyque (Le),Giacomo Puccini,2010-10-16
5547,Triptyque (Le),Giacomo Puccini,2010-10-19
5548,Triptyque (Le),Giacomo Puccini,2010-10-21
5549,Triptyque (Le),Giacomo Puccini,2010-10-25
5550,Triptyque (Le),Giacomo Puccini,2010-10-27
5551,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-10-26
5552,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-10-28
5553,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-10-31
5554,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-11-03
5555,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-11-06
5556,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-11-09
5557,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-11-11
5558,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-11-15
5559,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-11-18
5560,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-11-21
5561,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2010-11-24
5562,Mathis le peintre,Paul Hindemith,2010-11-16
5563,Mathis le peintre,Paul Hindemith,2010-11-19
5564,Mathis le peintre,Paul Hindemith,2010-11-22
5565,Mathis le peintre,Paul Hindemith,2010-11-25
5566,Mathis le peintre,Paul Hindemith,2010-11-28
5567,Mathis le peintre,Paul Hindemith,2010-12-01
5568,Mathis le peintre,Paul Hindemith,2010-12-03
5569,Mathis le peintre,Paul Hindemith,2010-12-06
5570,Ariane à Naxos,Richard Strauss,2010-12-11
5571,Ariane à Naxos,Richard Strauss,2010-12-14
5572,Ariane à Naxos,Richard Strauss,2010-12-17
5573,Ariane à Naxos,Richard Strauss,2010-12-20
5574,Ariane à Naxos,Richard Strauss,2010-12-22
5575,Ariane à Naxos,Richard Strauss,2010-12-25
5576,Ariane à Naxos,Richard Strauss,2010-12-28
5577,Ariane à Naxos,Richard Strauss,2010-12-30
5578,Madame Butterfly,Giacomo Puccini,2011-01-16
5579,Madame Butterfly,Giacomo Puccini,2011-01-19
5580,Madame Butterfly,Giacomo Puccini,2011-01-22
5581,Madame Butterfly,Giacomo Puccini,2011-01-27
5582,Madame Butterfly,Giacomo Puccini,2011-01-29
5583,Madame Butterfly,Giacomo Puccini,2011-02-01
5584,Madame Butterfly,Giacomo Puccini,2011-02-04
5585,Madame Butterfly,Giacomo Puccini,2011-02-07
5586,Madame Butterfly,Giacomo Puccini,2011-02-10
5587,Madame Butterfly,Giacomo Puccini,2011-02-14
5588,Francesca da Rimini,Riccardo Zandonai,2011-01-31
5589,Francesca da Rimini,Riccardo Zandonai,2011-02-03
5590,Francesca da Rimini,Riccardo Zandonai,2011-02-06
5591,Francesca da Rimini,Riccardo Zandonai,2011-02-09
5592,Francesca da Rimini,Riccardo Zandonai,2011-02-12
5593,Francesca da Rimini,Riccardo Zandonai,2011-02-16
5594,Francesca da Rimini,Riccardo Zandonai,2011-02-19
5595,Francesca da Rimini,Riccardo Zandonai,2011-02-21
5596,Siegfried,Richard Wagner,2011-03-01
5597,Siegfried,Richard Wagner,2011-03-06
5598,Siegfried,Richard Wagner,2011-03-11
5599,Siegfried,Richard Wagner,2011-03-15
5600,Siegfried,Richard Wagner,2011-03-18
5601,Siegfried,Richard Wagner,2011-03-22
5602,Siegfried,Richard Wagner,2011-03-27
5603,Siegfried,Richard Wagner,2011-03-30
5604,Luisa Miller,Giuseppe Verdi,2011-03-07
5605,Luisa Miller,Giuseppe Verdi,2011-03-10
5606,Luisa Miller,Giuseppe Verdi,2011-03-13
5607,Luisa Miller,Giuseppe Verdi,2011-03-17
5608,Luisa Miller,Giuseppe Verdi,2011-03-20
5609,Luisa Miller,Giuseppe Verdi,2011-03-24
5610,Luisa Miller,Giuseppe Verdi,2011-03-26
5611,Luisa Miller,Giuseppe Verdi,2011-03-29
5612,Luisa Miller,Giuseppe Verdi,2011-04-01
5613,Akhmatova,Bruno Mantovani,2011-03-28
5614,Akhmatova,Bruno Mantovani,2011-03-31
5615,Akhmatova,Bruno Mantovani,2011-04-02
5616,Akhmatova,Bruno Mantovani,2011-04-06
5617,Akhmatova,Bruno Mantovani,2011-04-10
5618,Akhmatova,Bruno Mantovani,2011-04-13
5619,Tosca,Giacomo Puccini,2011-04-20
5620,Tosca,Giacomo Puccini,2011-04-22
5621,Tosca,Giacomo Puccini,2011-04-24
5622,Tosca,Giacomo Puccini,2011-04-27
5623,Tosca,Giacomo Puccini,2011-04-29
5624,Tosca,Giacomo Puccini,2011-05-02
5625,Tosca,Giacomo Puccini,2011-05-05
5626,Tosca,Giacomo Puccini,2011-05-08
5627,Tosca,Giacomo Puccini,2011-05-11
5628,Tosca,Giacomo Puccini,2011-05-14
5629,Tosca,Giacomo Puccini,2011-05-18
5630,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2011-05-13
5631,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2011-05-17
5632,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2011-05-21
5633,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2011-05-23
5634,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2011-05-26
5635,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2011-05-28
5636,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2011-05-31
5637,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2011-06-02
5638,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2011-06-05
5639,Noces de Figaro (Les),Wolfgang Amadeus Mozart,2011-06-07
5640,Crépuscule des dieux (Le),Richard Wagner,2011-06-03
5641,Crépuscule des dieux (Le),Richard Wagner,2011-06-08
5642,Crépuscule des dieux (Le),Richard Wagner,2011-06-12
5643,Crépuscule des dieux (Le),Richard Wagner,2011-06-18
5644,Crépuscule des dieux (Le),Richard Wagner,2011-06-22
5645,Crépuscule des dieux (Le),Richard Wagner,2011-06-26
5646,Crépuscule des dieux (Le),Richard Wagner,2011-06-30
5647,Otello,Giuseppe Verdi,2011-06-14
5648,Otello,Giuseppe Verdi,2011-06-17
5649,Otello,Giuseppe Verdi,2011-06-20
5650,Otello,Giuseppe Verdi,2011-06-23
5651,Otello,Giuseppe Verdi,2011-06-28
5652,Otello,Giuseppe Verdi,2011-07-01
5653,Otello,Giuseppe Verdi,2011-07-04
5654,Otello,Giuseppe Verdi,2011-07-07
5655,Otello,Giuseppe Verdi,2011-07-10
5656,Otello,Giuseppe Verdi,2011-07-13
5657,Otello,Giuseppe Verdi,2011-07-16
5658,Italienne à Alger (L'),Gioacchino Rossini,2010-09-11
5659,Italienne à Alger (L'),Gioacchino Rossini,2010-09-14
5660,Italienne à Alger (L'),Gioacchino Rossini,2010-09-17
5661,Italienne à Alger (L'),Gioacchino Rossini,2010-09-20
5662,Italienne à Alger (L'),Gioacchino Rossini,2010-09-23
5663,Italienne à Alger (L'),Gioacchino Rossini,2010-09-27
5664,Italienne à Alger (L'),Gioacchino Rossini,2010-09-30
5665,Italienne à Alger (L'),Gioacchino Rossini,2010-10-03
5666,Italienne à Alger (L'),Gioacchino Rossini,2010-10-05
5667,Italienne à Alger (L'),Gioacchino Rossini,2010-10-08
5668,Fiancée vendue (La),Bedrich Smetana,2010-12-04
5669,Fiancée vendue (La),Bedrich Smetana,2010-12-07
5670,Fiancée vendue (La),Bedrich Smetana,2010-12-09
5671,Fiancée vendue (La),Bedrich Smetana,2010-12-13
5672,Fiancée vendue (La),Bedrich Smetana,2010-12-16
5673,Fiancée vendue (La),Bedrich Smetana,2010-12-20
5674,Fiancée vendue (La),Bedrich Smetana,2010-12-22
5675,Fiancée vendue (La),Bedrich Smetana,2010-12-25
5676,Fiancée vendue (La),Bedrich Smetana,2010-12-27
5677,Giulio Cesare,Georg Friedrich Haendel,2011-01-17
5678,Giulio Cesare,Georg Friedrich Haendel,2011-01-20
5679,Giulio Cesare,Georg Friedrich Haendel,2011-01-23
5680,Giulio Cesare,Georg Friedrich Haendel,2011-01-27
5681,Giulio Cesare,Georg Friedrich Haendel,2011-01-29
5682,Giulio Cesare,Georg Friedrich Haendel,2011-02-01
5683,Giulio Cesare,Georg Friedrich Haendel,2011-02-04
5684,Giulio Cesare,Georg Friedrich Haendel,2011-02-07
5685,Giulio Cesare,Georg Friedrich Haendel,2011-02-10
5686,Giulio Cesare,Georg Friedrich Haendel,2011-02-12
5687,Giulio Cesare,Georg Friedrich Haendel,2011-02-14
5688,Giulio Cesare,Georg Friedrich Haendel,2011-02-17
5689,Katia Kabanova,Leos Janácek,2011-03-08
5690,Katia Kabanova,Leos Janácek,2011-03-12
5691,Katia Kabanova,Leos Janácek,2011-03-16
5692,Katia Kabanova,Leos Janácek,2011-03-21
5693,Katia Kabanova,Leos Janácek,2011-03-23
5694,Katia Kabanova,Leos Janácek,2011-03-29
5695,Katia Kabanova,Leos Janácek,2011-04-01
5696,Katia Kabanova,Leos Janácek,2011-04-05
5697,Cosi fan tutte,Wolfgang Amadeus Mozart,2011-06-16
5698,Cosi fan tutte,Wolfgang Amadeus Mozart,2011-06-20
5699,Cosi fan tutte,Wolfgang Amadeus Mozart,2011-06-24
5700,Cosi fan tutte,Wolfgang Amadeus Mozart,2011-06-28
5701,Cosi fan tutte,Wolfgang Amadeus Mozart,2011-07-02
5702,Cosi fan tutte,Wolfgang Amadeus Mozart,2011-07-04
5703,Cosi fan tutte,Wolfgang Amadeus Mozart,2011-07-07
5704,Cosi fan tutte,Wolfgang Amadeus Mozart,2011-07-10
5705,Cosi fan tutte,Wolfgang Amadeus Mozart,2011-07-13
5706,Cosi fan tutte,Wolfgang Amadeus Mozart,2011-07-16
5707,Salomé,Richard Strauss,2011-09-08
5708,Salomé,Richard Strauss,2011-09-11
5709,Salomé,Richard Strauss,2011-09-14
5710,Salomé,Richard Strauss,2011-09-17
5711,Salomé,Richard Strauss,2011-09-20
5712,Salomé,Richard Strauss,2011-09-23
5713,Salomé,Richard Strauss,2011-09-26
5714,Salomé,Richard Strauss,2011-09-30
5715,Faust,Charles François Gounod,2011-09-22
5716,Faust,Charles François Gounod,2011-09-28
5717,Faust,Charles François Gounod,2011-10-01
5718,Faust,Charles François Gounod,2011-10-04
5719,Faust,Charles François Gounod,2011-10-07
5720,Faust,Charles François Gounod,2011-10-10
5721,Faust,Charles François Gounod,2011-10-13
5722,Faust,Charles François Gounod,2011-10-16
5723,Faust,Charles François Gounod,2011-10-19
5724,Faust,Charles François Gounod,2011-10-22
5725,Faust,Charles François Gounod,2011-10-25
5726,Tannhäuser,Richard Wagner,2011-10-06
5727,Tannhäuser,Richard Wagner,2011-10-09
5728,Tannhäuser,Richard Wagner,2011-10-12
5729,Tannhäuser,Richard Wagner,2011-10-17
5730,Tannhäuser,Richard Wagner,2011-10-20
5731,Tannhäuser,Richard Wagner,2011-10-23
5732,Tannhäuser,Richard Wagner,2011-10-26
5733,Tannhäuser,Richard Wagner,2011-10-29
5734,Lulu,Alban Berg,2011-10-18
5735,Lulu,Alban Berg,2011-10-21
5736,Lulu,Alban Berg,2011-10-24
5737,Lulu,Alban Berg,2011-10-28
5738,Lulu,Alban Berg,2011-11-02
5739,Lulu,Alban Berg,2011-11-05
5740,Force du destin (La),Giuseppe Verdi,2011-11-14
5741,Force du destin (La),Giuseppe Verdi,2011-11-17
5742,Force du destin (La),Giuseppe Verdi,2011-11-20
5743,Force du destin (La),Giuseppe Verdi,2011-11-23
5744,Force du destin (La),Giuseppe Verdi,2011-11-26
5745,Force du destin (La),Giuseppe Verdi,2011-11-29
5746,Force du destin (La),Giuseppe Verdi,2011-12-02
5747,Force du destin (La),Giuseppe Verdi,2011-12-05
5748,Force du destin (La),Giuseppe Verdi,2011-12-08
5749,Force du destin (La),Giuseppe Verdi,2011-12-11
5750,Force du destin (La),Giuseppe Verdi,2011-12-15
5751,Force du destin (La),Giuseppe Verdi,2011-12-17
5752,Manon,Jules Massenet,2012-01-10
5753,Manon,Jules Massenet,2012-01-14
5754,Manon,Jules Massenet,2012-01-18
5755,Manon,Jules Massenet,2012-01-22
5756,Manon,Jules Massenet,2012-01-25
5757,Manon,Jules Massenet,2012-01-28
5758,Manon,Jules Massenet,2012-02-02
5759,Manon,Jules Massenet,2012-02-05
5760,Manon,Jules Massenet,2012-02-10
5761,Manon,Jules Massenet,2012-02-13
5762,Dame de pique (La),Piotr Ilyitch Tchaikovski,2012-01-19
5763,Dame de pique (La),Piotr Ilyitch Tchaikovski,2012-01-23
5764,Dame de pique (La),Piotr Ilyitch Tchaikovski,2012-01-26
5765,Dame de pique (La),Piotr Ilyitch Tchaikovski,2012-01-29
5766,Dame de pique (La),Piotr Ilyitch Tchaikovski,2012-01-31
5767,Dame de pique (La),Piotr Ilyitch Tchaikovski,2012-02-03
5768,Dame de pique (La),Piotr Ilyitch Tchaikovski,2012-02-06
5769,Rigoletto,Giuseppe Verdi,2012-01-27
5770,Rigoletto,Giuseppe Verdi,2012-01-30
5771,Rigoletto,Giuseppe Verdi,2012-02-01
5772,Rigoletto,Giuseppe Verdi,2012-02-04
5773,Rigoletto,Giuseppe Verdi,2012-02-07
5774,Rigoletto,Giuseppe Verdi,2012-02-11
5775,Rigoletto,Giuseppe Verdi,2012-02-14
5776,Rigoletto,Giuseppe Verdi,2012-02-18
5777,Rigoletto,Giuseppe Verdi,2012-02-20
